sob,yob,year,lnwkwage,indEduc,cl7,cl8,cl9,weight,n
48,1939,1980,5.850257112980148,12.626498,0,1,0,43392.0,2168
48,1940,1990,6.369839774850701,13.162211,0,1,0,42500.0,425
48,1941,1990,6.320680245692677,12.942457,0,1,0,40700.0,407
48,1942,1990,6.376562636067112,13.161431,0,1,0,48900.0,489
48,1943,1990,6.331133899678671,13.045412,0,1,0,53400.0,534
48,1944,1990,6.3501064646761405,13.2523,0,1,0,53900.0,539
48,1945,1990,6.352464283945348,13.474866,0,1,0,48500.0,485
48,1946,1990,6.328198009563696,13.3000145,0,1,0,67400.0,674
48,1947,1990,6.247037504256745,13.332068,0,1,0,61400.0,614
48,1948,1990,6.282820546011777,13.511445,0,1,0,59500.0,595
48,1949,1990,6.25869366575692,13.419971,0,1,0,69600.0,696
49,1900,1950,3.9084785866610234,11.0,0,0,0,981.0,3
49,1901,1950,4.222163030752992,9.6,0,0,0,1635.0,5
49,1902,1950,3.98561336424505,10.375908,0,0,0,2615.0,8
49,1903,1950,4.143889774520445,9.284965,0,0,0,4576.0,14
49,1904,1950,4.36593810560586,11.598531,0,0,0,3268.0,10
49,1905,1950,4.176678022287465,10.777362,0,0,0,2942.0,9
49,1906,1950,4.114452696793801,11.352772,0,0,0,5556.0,17
49,1907,1950,4.454044208682655,10.786057,0,0,0,4576.0,14
49,1908,1950,4.210503378919641,11.624857,0,0,0,2615.0,8
49,1909,1950,4.346650797981483,10.467456,0,1,0,4901.0,15
49,1910,1960,4.630627956727766,10.580374,0,1,0,4280.0,43
49,1911,1960,4.691156289760244,11.104177,0,1,0,3782.0,38
49,1912,1960,4.545278320124208,11.588099,0,1,0,3882.0,39
49,1913,1960,4.764417205482035,11.77722,0,1,0,3582.0,36
49,1914,1960,4.7693066327270595,11.640212,0,1,0,3591.0,36
49,1915,1960,4.858194587814552,11.714369,0,1,0,5178.0,52
49,1916,1960,4.754614268575267,11.637839,0,1,0,4683.0,47
49,1917,1960,4.750793851425932,12.42932,0,1,0,4386.0,44
49,1918,1960,4.737016833607239,12.29153,0,1,0,5478.0,55
49,1919,1960,4.737997116193846,12.71008,0,1,0,4484.0,45
49,1920,1970,5.076964697831728,12.77521,0,1,0,5107.0,102
49,1921,1970,5.330128693035541,12.975099,0,1,0,4056.0,81
49,1922,1970,5.327558148242171,12.549721,0,1,0,4560.5,91
49,1923,1970,5.269225260806279,13.089084,0,1,0,4507.0,90
49,1924,1970,5.256609247110322,12.781874,0,1,0,5710.0,114
49,1925,1970,5.325524588116432,12.938474,0,1,0,4908.5,98
49,1926,1970,5.354384314081555,13.557424,0,1,0,4758.5,95
49,1927,1970,5.205582547531625,12.395665,0,1,0,4406.5,88
49,1928,1970,5.300600934261768,13.070914,0,1,0,4308.0,86
49,1929,1970,5.205287392660208,12.824547,0,1,0,4306.0,86
49,1930,1980,6.036080357760331,13.530041,0,1,0,5143.0,257
49,1931,1980,6.016172705602745,13.423949,0,1,0,4543.0,227
49,1932,1980,6.0786718254982235,13.637121,0,1,0,4682.0,234
49,1933,1980,5.917683100401802,13.664257,0,1,0,4703.0,235
49,1934,1980,6.028662474718503,13.468878,0,1,0,4643.0,232
49,1935,1980,6.007673543867446,13.798474,0,1,0,4982.0,249
49,1936,1980,5.9859802139830895,13.459149,0,1,0,4443.0,222
49,1937,1980,5.9628187548489855,13.472486,0,1,0,4743.0,237
49,1938,1980,5.949911924926449,13.511903,0,1,0,5083.0,254
49,1939,1980,5.981322383296244,14.094632,0,0,1,5347.0,267
49,1940,1990,6.546013061938396,14.278196,0,0,1,6100.0,61
49,1941,1990,6.5236526855161285,14.443455,0,0,1,5500.0,55
49,1942,1990,6.461986235303503,14.025522,0,0,1,6700.0,67
49,1943,1990,6.574182652437557,13.995949,0,0,1,7900.0,79
49,1944,1990,6.47107237820935,14.132203,0,1,0,5900.0,59
49,1945,1990,6.522343080765682,14.357222,0,1,0,5400.0,54
49,1946,1990,6.654618078576033,14.776164,0,1,0,7300.0,73
49,1947,1990,6.367548704476461,14.492326,0,1,0,8600.0,86
49,1948,1990,6.505748845313041,14.28779,0,1,0,8600.0,86
49,1949,1990,6.5427085439497805,14.303604,0,1,0,8600.0,86
50,1900,1950,4.201175296939108,9.857142,1,0,0,2289.0,7
50,1901,1950,3.7210444964709173,9.000306,1,0,0,3269.0,10
50,1902,1950,4.1269393989627705,10.125,1,0,0,2616.0,8
50,1903,1950,3.8735908010494757,9.224226,1,0,0,2939.0,9
50,1904,1950,4.377272385188964,10.75,1,0,0,1308.0,4
50,1905,1950,4.0192273579988,11.571428,1,0,0,2289.0,7
50,1906,1950,3.701245790168414,9.571428,0,0,0,2289.0,7
50,1907,1950,4.137788444571993,13.166667,0,0,0,1962.0,6
50,1908,1950,3.5614725662599125,9.8,0,0,0,1635.0,5
50,1909,1950,3.943034752874198,9.833248,0,0,0,1961.0,6
50,1910,1960,4.4726175996248605,10.60221,0,0,0,1991.0,20
50,1911,1960,4.337887389112988,8.751672,0,0,0,2392.0,24
50,1912,1960,4.5246314197459325,9.096804,0,0,0,2190.0,22
50,1913,1960,4.492229197690535,10.320187,0,0,0,2789.0,28
50,1914,1960,4.512044361623705,10.256134,0,1,0,2690.0,27
50,1915,1960,4.6443862373396145,10.501824,0,1,0,2192.0,22
50,1916,1960,4.651078488802413,11.038966,0,1,0,2592.0,26
50,1917,1960,4.69627300986863,9.967497,0,1,0,2892.0,29
50,1918,1960,4.553350664242331,11.199277,0,1,0,2489.0,25
50,1919,1960,4.6076951661667795,11.003008,0,1,0,1995.0,20
50,1920,1970,5.187563013109072,10.8033,0,1,0,2303.0,46
50,1921,1970,5.037076808407135,10.759332,0,1,0,2304.0,46
50,1922,1970,5.054471002128157,11.381371,0,1,0,2904.0,58
50,1923,1970,5.013687182805949,11.499376,0,1,0,2404.0,48
50,1924,1970,5.172173482903194,11.276958,0,1,0,3255.0,65
50,1925,1970,5.0600728598051345,11.8975725,0,1,0,3007.0,60
50,1926,1970,4.988415629076305,11.072697,0,1,0,2703.0,54
50,1927,1970,5.104412384415307,10.979842,0,1,0,2654.0,53
50,1928,1970,5.221099205669518,11.509676,0,1,0,2454.5,49
50,1929,1970,5.03879883709961,11.617804,0,1,0,2353.5,47
50,1930,1980,5.702547398817337,12.222316,0,1,0,2384.0,119
50,1931,1980,5.689346665743779,11.987137,0,1,0,2721.0,136
50,1932,1980,5.764181724530325,12.644068,0,1,0,2360.0,118
50,1933,1980,5.673305480672916,11.644982,0,1,0,1983.0,99
50,1934,1980,5.713994813314093,12.562957,0,1,0,2462.0,123
50,1935,1980,5.691363927464529,11.813491,0,1,0,2461.0,123
50,1936,1980,5.791317799615056,12.3017645,0,1,0,2323.0,116
50,1937,1980,5.70341100953102,12.634783,0,1,0,2300.0,115
50,1938,1980,5.6535676155245795,11.541353,0,1,0,2660.0,133
50,1939,1980,5.748835540652883,12.157024,1,0,0,2420.0,121
50,1940,1990,6.421105534046833,13.876538,1,0,0,2600.0,26
50,1941,1990,5.8675342253082,13.4945,1,0,0,2000.0,20
50,1942,1990,6.436059685083323,11.342999,1,0,0,2000.0,20
50,1943,1990,6.350257865766723,12.777618,1,0,0,2100.0,21
50,1944,1990,6.4150668696215405,12.7125,0,1,0,2400.0,24
50,1945,1990,6.249804121898169,13.0876465,0,1,0,1700.0,17
50,1946,1990,6.183082477150051,13.363999,0,1,0,3500.0,35
50,1947,1990,6.231294777448919,13.722307,0,1,0,2600.0,26
50,1948,1990,6.414392197977401,13.514999,0,1,0,3000.0,30
50,1949,1990,6.231157995810129,13.338285,0,1,0,3500.0,35
51,1900,1950,3.8446011689530533,8.48627,0,0,0,12090.0,37
51,1901,1950,3.8869084429942746,7.598874,0,0,0,8172.0,25
51,1902,1950,4.053629509254031,8.146996,0,0,0,11116.0,34
51,1903,1950,3.8329233648015437,9.177994,0,0,0,9152.0,28
51,1904,1950,3.9816166114763445,7.3144946,0,0,0,16668.0,51
51,1905,1950,3.9797521415087185,8.513355,0,0,0,12093.0,37
51,1906,1950,3.8851087150699715,7.780182,0,0,0,13402.0,41
51,1907,1950,3.9249063098704915,8.574587,0,0,0,13072.0,40
51,1908,1950,4.140403278061406,8.500637,0,0,0,11767.0,36
51,1909,1950,3.892784235139088,7.9302125,0,0,0,14057.0,43
51,1910,1960,4.380280003308554,7.9924307,0,0,0,12154.0,122
51,1911,1960,4.534325621740136,8.917341,0,0,0,13344.0,134
51,1912,1960,4.420988041359846,9.002069,0,0,0,12561.0,126
51,1913,1960,4.500597659851354,9.24271,0,0,0,14746.0,148
51,1914,1960,4.3987515117838445,9.06,0,0,0,13150.0,132
51,1915,1960,4.65083152582408,9.182777,0,0,0,13749.0,138
51,1916,1960,4.538016110928077,9.094647,0,0,0,12742.0,128
51,1917,1960,4.618572609956755,9.519128,0,0,0,13253.0,133
51,1918,1960,4.54924295450188,9.704628,0,0,0,16833.0,169
51,1919,1960,4.428250245129679,9.523276,0,0,0,13941.0,140
51,1920,1970,4.992891533794212,10.131471,0,0,0,13725.5,274
51,1921,1970,5.014594538574314,10.322298,0,1,0,16779.5,335
51,1922,1970,4.9983742211610185,9.899138,0,1,0,16076.5,321
51,1923,1970,5.028187169446656,10.235291,0,1,0,15525.5,310
51,1924,1970,5.086707836260246,10.401768,0,1,0,14819.5,296
51,1925,1970,5.025239553286095,10.342582,0,1,0,15174.5,303
51,1926,1970,5.008875619722001,9.9371805,0,1,0,15672.0,313
51,1927,1970,5.064901433790353,9.8669815,0,1,0,14622.0,292
51,1928,1970,5.072310239720261,10.29426,0,1,0,16575.5,331
51,1929,1970,4.99885635006539,10.407581,0,1,0,15221.5,304
51,1930,1980,5.812227973586947,11.246969,0,1,0,14188.0,709
51,1931,1980,5.804796398854568,11.265017,1,0,0,12686.0,634
51,1932,1980,5.682999438939071,11.25737,1,0,0,14349.0,717
51,1933,1980,5.789005993819606,11.21092,1,0,0,13370.0,668
51,1934,1980,5.726308446297012,11.350733,1,0,0,13717.0,685
51,1935,1980,5.742718504612234,11.181077,0,0,1,13867.0,693
51,1936,1980,5.781816425051338,11.515045,0,0,1,14789.0,739
51,1937,1980,5.752294734617696,11.537911,0,0,1,14692.0,734
51,1938,1980,5.808163636939439,11.764448,0,0,1,15071.0,753
51,1939,1980,5.815436661505555,11.890533,0,0,1,15475.0,773
51,1940,1990,6.452562706709353,12.8080845,0,0,1,18800.0,188
51,1941,1990,6.351677687023719,12.1009035,0,0,1,15500.0,155
51,1942,1990,6.4576145813378325,12.793194,0,0,1,19100.0,191
51,1943,1990,6.397074604784821,12.866293,0,0,1,20500.0,205
51,1944,1990,6.260715674368757,12.895389,0,0,1,18000.0,180
51,1945,1990,6.48783895963644,13.164591,0,0,1,15900.0,159
51,1946,1990,6.395978703069599,13.327644,0,0,1,22500.0,225
51,1947,1990,6.441879128312634,13.247982,0,0,1,22800.0,228
51,1948,1990,6.4075917056245135,13.086398,0,0,1,23600.0,236
51,1949,1990,6.354924694847958,13.539868,0,0,1,22900.0,229
53,1900,1950,4.422591564652654,10.362549,0,1,0,3594.0,11
53,1901,1950,4.161333234251003,8.600979,0,1,0,1634.0,5
53,1902,1950,4.164174191430496,10.855769,0,0,0,4576.0,14
53,1903,1950,4.342583655811697,10.500382,0,0,0,3921.0,12
53,1904,1950,4.297727602216143,11.0,0,0,0,5559.0,17
53,1905,1950,4.107409685133948,10.454672,0,0,0,3596.0,11
53,1906,1950,4.243828857288926,11.067129,0,1,0,4901.0,15
53,1907,1950,4.1255499327637235,10.397981,0,1,0,3269.0,10
53,1908,1950,4.3406369744898825,12.035953,0,1,0,9151.0,28
53,1909,1950,4.254114972857215,11.851558,0,1,0,8825.0,27
53,1910,1960,4.554621716413603,11.506951,0,1,0,6474.0,65
53,1911,1960,4.852350533154436,11.564207,0,1,0,7577.0,76
53,1912,1960,4.808281574596187,11.2373085,0,1,0,6776.0,68
53,1913,1960,4.813351672264095,11.750118,0,1,0,6367.0,64
53,1914,1960,4.74647175076756,11.769738,0,1,0,7878.0,79
53,1915,1960,4.793922458212389,11.998869,0,1,0,7075.0,71
53,1916,1960,4.883896440732041,12.427733,0,1,0,7673.0,77
53,1917,1960,4.823785953563821,12.638544,0,1,0,7171.0,72
53,1918,1960,4.7319768805176174,12.14444,0,1,0,9568.0,96
53,1919,1960,4.741371384916229,12.618218,0,1,0,9364.0,94
53,1920,1970,5.268505693578511,12.425728,0,1,0,8815.5,176
53,1921,1970,5.263563183589807,12.964509,0,1,0,8565.5,171
53,1922,1970,5.3298326533434475,12.603223,0,1,0,8811.0,176
53,1923,1970,5.288974180712292,12.653865,0,1,0,8111.0,162
53,1924,1970,5.2827011523203735,12.758105,0,1,0,10965.5,219
53,1925,1970,5.344075965135316,12.844053,0,1,0,9064.0,181
53,1926,1970,5.302827844355289,12.85491,0,1,0,7964.0,159
53,1927,1970,5.210204097536733,12.589797,0,1,0,8664.0,173
53,1928,1970,5.265573446467567,12.755235,0,1,0,8763.5,175
53,1929,1970,5.2414162528363715,12.7316,0,1,0,8614.0,172
53,1930,1980,6.091871449254246,13.386287,0,1,0,8284.0,414
53,1931,1980,6.006850131290423,13.236564,0,1,0,7926.0,396
53,1932,1980,5.996471908157994,13.190533,0,1,0,8387.0,419
53,1933,1980,5.999487658862664,13.162818,0,1,0,7708.0,385
53,1934,1980,6.0195944795414205,13.476942,0,1,0,8305.0,415
53,1935,1980,6.017282726381091,13.388852,0,1,0,8988.0,449
53,1936,1980,6.020766419529131,13.5519085,0,1,0,8804.0,440
53,1937,1980,6.028506426276733,13.343979,0,1,0,9707.0,485
53,1938,1980,5.994616302529202,13.3251915,0,1,0,10726.0,536
53,1939,1980,5.96957367575294,13.544157,0,1,0,10791.0,539
53,1940,1990,6.373148039671291,13.700672,0,1,0,11900.0,119
53,1941,1990,6.475539225462479,14.209527,0,1,0,12700.0,127
53,1942,1990,6.486754727485436,13.944,0,1,0,13500.0,135
53,1943,1990,6.438573045551602,13.973212,0,1,0,16500.0,165
53,1944,1990,6.457301131654914,14.070855,0,1,0,15200.0,152
53,1945,1990,6.4693607860921,14.488228,0,1,0,15800.0,158
53,1946,1990,6.377059184230687,14.18466,0,1,0,20600.0,206
53,1947,1990,6.399011484273278,14.017925,0,1,0,18800.0,188
53,1948,1990,6.358619809800698,14.183563,0,1,0,18800.0,188
53,1949,1990,6.394752481495587,14.046389,0,1,0,21600.0,216
54,1900,1950,4.136081669857192,7.041927,0,0,0,7847.0,24
54,1901,1950,4.244059293935711,8.298761,0,0,0,6537.0,20
54,1902,1950,4.2552836454132095,8.046926,0,0,0,6862.0,21
54,1903,1950,3.961569743587939,9.083121,0,0,0,7844.0,24
54,1904,1950,3.9656876494861137,8.319471,0,0,0,7190.0,22
54,1905,1950,3.9771093640354924,8.324704,0,0,0,12091.0,37
54,1906,1950,3.8614234191545944,7.9280977,1,0,0,13727.0,42
54,1907,1950,4.123993091096414,8.071452,1,0,0,9153.0,28
54,1908,1950,4.075508874570841,8.666143,1,0,0,12745.0,39
54,1909,1950,4.150171157107335,8.535007,1,0,0,14054.0,43
54,1910,1960,4.485244055254224,9.464421,1,0,0,11552.0,116
54,1911,1960,4.570705644475709,9.342367,1,0,0,9963.0,100
54,1912,1960,4.513455881452849,9.553767,1,0,0,12052.0,121
54,1913,1960,4.497738787403562,9.6512375,1,0,0,14540.0,146
54,1914,1960,4.637791260632515,9.616517,1,0,0,13247.0,133
54,1915,1960,4.633606672412414,9.756037,1,0,0,13543.0,136
54,1916,1960,4.554497388649892,10.000665,1,0,0,13544.0,136
54,1917,1960,4.483569936980041,9.284483,1,0,0,14732.0,148
54,1918,1960,4.500851972845254,9.80982,1,0,0,12546.0,126
54,1919,1960,4.617340182253905,9.890411,1,0,0,12848.0,129
54,1920,1970,5.042785961872806,10.070366,1,0,0,14019.5,280
54,1921,1970,5.091260801273155,11.152641,1,0,0,15418.5,308
54,1922,1970,5.043002578488974,10.477039,1,0,0,13523.0,270
54,1923,1970,5.0459618786278915,10.756113,1,0,0,15622.0,312
54,1924,1970,5.0526088776749996,10.849773,1,0,0,15430.0,308
54,1925,1970,5.053959863072544,10.633248,1,0,0,15321.0,306
54,1926,1970,5.012648561717041,10.565165,1,0,0,14870.0,297
54,1927,1970,5.100687306197851,10.853021,1,0,0,16373.0,327
54,1928,1970,5.0525726518185525,10.607626,1,0,0,14569.0,291
54,1929,1970,5.0636032410038245,11.077906,1,0,0,16173.5,323
54,1930,1980,5.859909146986268,11.17692,1,0,0,15589.0,779
54,1931,1980,5.825369916924455,11.483407,0,0,1,13409.0,670
54,1932,1980,5.817676109537049,11.359751,0,0,1,14788.0,739
54,1933,1980,5.8477716620748055,11.675366,0,0,1,13908.0,695
54,1934,1980,5.83372272664883,11.404744,0,0,1,15091.0,754
54,1935,1980,5.828008266808455,11.527374,0,0,1,15507.0,775
54,1936,1980,5.860841728640549,11.894182,0,0,1,15092.0,754
54,1937,1980,5.848326127602202,11.783913,0,0,1,16373.0,818
54,1938,1980,5.81249534840371,11.944199,0,0,1,16469.0,823
54,1939,1980,5.800246805116323,11.798199,0,0,1,16209.0,810
54,1940,1990,6.367116966308078,12.281274,0,0,1,15700.0,157
54,1941,1990,6.400426748432512,12.461905,0,0,1,14700.0,147
54,1942,1990,6.304785858491624,12.467977,0,0,1,17300.0,173
54,1943,1990,6.298900456964845,12.490882,0,0,1,13600.0,136
54,1944,1990,6.28591432667971,12.72858,0,0,1,16200.0,162
54,1945,1990,6.372951487872779,12.8162985,0,0,1,15400.0,154
54,1946,1990,6.294072221492028,13.155283,0,0,1,21200.0,212
54,1947,1990,6.178378817974334,12.858509,0,0,1,20800.0,208
54,1948,1990,6.286076133439924,13.006425,0,0,1,19300.0,193
54,1949,1990,6.3505349088706256,13.032092,0,0,1,19600.0,196
55,1900,1950,3.969043703220717,9.5640545,1,0,0,12747.0,39
55,1901,1950,4.213837297173991,9.111413,1,0,0,11767.0,36
55,1902,1950,3.9990008833887063,9.190428,1,0,0,13727.0,42
55,1903,1950,4.195604740167989,10.028057,1,0,0,11441.0,35
55,1904,1950,3.809678593889214,10.387177,1,0,0,14381.0,44
55,1905,1950,4.012707417395314,9.86168,1,0,0,18956.0,58
55,1906,1950,4.01995364890464,9.745644,1,0,0,19280.0,59
55,1907,1950,4.009677766867298,10.131913,1,0,0,17322.0,53
55,1908,1950,4.0279807258086935,10.957086,1,0,0,15030.0,46
55,1909,1950,3.9889019495917357,10.667526,0,1,0,16666.0,51
55,1910,1960,4.6721964791819826,10.369581,0,1,0,18732.0,188
55,1911,1960,4.705975446376002,10.058414,0,1,0,18129.0,182
55,1912,1960,4.7227863542718636,10.543817,0,1,0,18532.0,186
55,1913,1960,4.620058535526705,10.199795,0,1,0,18519.0,186
55,1914,1960,4.698114611625492,10.769674,0,1,0,16824.0,169
55,1915,1960,4.718239183084454,10.584225,0,1,0,19828.0,199
55,1916,1960,4.649925021553745,10.756089,0,1,0,20118.0,202
55,1917,1960,4.63586760732495,11.094226,0,1,0,21215.0,213
55,1918,1960,4.709703665390743,10.903218,0,1,0,22618.0,227
55,1919,1960,4.712921701836857,11.203769,0,1,0,18521.0,186
55,1920,1970,5.162669672921243,11.231799,0,1,0,20274.0,405
55,1921,1970,5.171049259587525,11.714069,0,1,0,23082.5,461
55,1922,1970,5.128121912081505,11.564634,0,1,0,22434.0,448
55,1923,1970,5.1977704551207085,11.751341,0,1,0,19579.0,391
55,1924,1970,5.140437143201196,11.666644,0,1,0,22378.5,447
55,1925,1970,5.178688520104138,11.710782,0,1,0,21281.5,425
55,1926,1970,5.170809224207205,11.771652,0,1,0,21677.5,433
55,1927,1970,5.228632065649751,12.085992,0,1,0,21583.5,431
55,1928,1970,5.2045030990584245,11.902275,0,1,0,23029.0,460
55,1929,1970,5.134074424634347,11.768803,0,1,0,23335.0,466
55,1930,1980,5.894267118620258,12.371886,0,1,0,21719.0,1085
55,1931,1980,5.887435667814107,12.528119,0,1,0,19791.0,989
55,1932,1980,5.9267564606625704,12.744372,0,0,1,19102.0,954
55,1933,1980,5.9253286522418485,12.445099,0,0,1,17996.0,899
55,1934,1980,5.904716080025107,12.69198,0,0,1,19989.0,999
55,1935,1980,5.905650114327479,12.816513,0,0,1,20590.0,1029
55,1936,1980,5.921980392349527,12.9004,0,0,1,21014.0,1050
55,1937,1980,5.933406099282672,12.981328,0,0,1,20940.0,1046
55,1938,1980,5.8858195830560165,13.073773,0,0,1,22081.0,1103
55,1939,1980,5.916321008959172,12.910938,0,0,1,21996.0,1099
55,1940,1990,6.424484737478155,13.204716,0,0,1,22900.0,229
55,1941,1990,6.51115932009083,13.798429,0,0,1,21000.0,210
55,1942,1990,6.458077602898948,13.506956,0,0,1,25300.0,253
55,1943,1990,6.3968854198163925,13.461209,0,0,1,24800.0,248
55,1944,1990,6.298524435677486,13.464981,0,0,1,26500.0,265
55,1945,1990,6.425882215677252,13.394717,0,0,1,24800.0,248
55,1946,1990,6.353024681816549,13.966806,0,0,1,31000.0,310
55,1947,1990,6.395263404377508,13.806666,0,0,1,30600.0,306
55,1948,1990,6.269536839284112,13.925015,0,0,1,31100.0,311
55,1949,1990,6.322331357952143,13.812807,0,0,1,31700.0,317
56,1900,1950,4.426687405501302,8.0,0,0,0,326.0,1
56,1901,1950,4.244972981839153,8.5,0,0,0,654.0,2
56,1902,1950,3.225104253009587,8.666667,0,0,0,981.0,3
56,1903,1950,4.3763082001339795,9.990811,0,0,0,653.0,2
56,1906,1950,4.0867019345409945,8.666667,0,0,0,981.0,3
56,1907,1950,4.418107188459961,11.666667,0,0,0,981.0,3
56,1908,1950,4.555899136981308,12.0,0,0,0,327.0,1
56,1910,1960,4.657833776756776,11.0,0,0,0,697.0,7
56,1911,1960,4.593042954519029,10.909754,0,0,0,1097.0,11
56,1912,1960,4.678064653937533,11.165968,0,0,0,1193.0,12
56,1913,1960,4.597344147579721,11.184306,0,0,0,1096.0,11
56,1914,1960,4.7790247061229705,10.812215,0,0,0,1097.0,11
56,1915,1960,4.803863950975883,12.110615,0,0,0,895.0,9
56,1916,1960,4.69367622185483,12.2298765,0,0,0,1292.0,13
56,1917,1960,4.8849601930853215,11.93798,0,0,0,1693.0,17
56,1918,1960,4.816431138369187,11.815119,0,0,0,1098.0,11
56,1919,1960,4.463172252101954,11.830126,0,0,0,1195.0,12
56,1920,1970,5.280521043781837,12.831392,0,0,0,1803.0,36
56,1921,1970,5.36797451847026,12.792673,0,1,0,1201.0,24
56,1922,1970,5.054153260336322,12.728387,0,1,0,2203.5,44
56,1923,1970,5.322116911866313,13.116272,0,1,0,1754.5,35
56,1924,1970,5.282237973560953,13.399822,0,1,0,2253.5,45
56,1925,1970,5.042989334052521,11.914857,0,1,0,1151.0,23
56,1926,1970,5.1279140384279795,11.960016,0,1,0,1250.5,25
56,1927,1970,5.060493350458326,11.203818,0,1,0,1702.5,34
56,1928,1970,5.270174730229584,11.676546,0,1,0,1552.0,31
56,1929,1970,5.03259778093214,12.079687,0,1,0,1851.0,37
56,1930,1980,6.050045910626163,13.248385,0,1,0,1703.0,85
56,1931,1980,5.865174197647374,13.086483,0,1,0,1561.0,78
56,1932,1980,5.934983474947311,13.371795,0,0,0,1560.0,78
56,1933,1980,6.032316121769134,13.505929,0,0,0,2024.0,101
56,1934,1980,5.893041277904707,13.026316,0,0,0,1520.0,76
56,1935,1980,5.952270472327715,13.480519,0,0,0,1540.0,77
56,1936,1980,5.927871493159323,13.387755,0,0,0,1960.0,98
56,1937,1980,5.871619392104794,13.054259,0,0,0,1843.0,92
56,1938,1980,6.038956106094921,13.333716,0,0,0,1741.0,87
56,1939,1980,5.927597720114282,13.390939,0,1,0,2141.0,107
56,1940,1990,6.329837221262099,14.05875,0,1,0,2400.0,24
56,1941,1990,6.429684264114139,14.0332,0,1,0,2500.0,25
56,1942,1990,6.212157752410371,14.211333,0,1,0,1500.0,15
56,1943,1990,6.503394592192022,12.937826,0,1,0,2300.0,23
56,1944,1990,6.339526276167512,13.7936,0,1,0,2500.0,25
56,1945,1990,6.205544210033054,13.607408,0,1,0,2700.0,27
56,1946,1990,6.349814023931887,14.312857,0,1,0,3500.0,35
56,1947,1990,6.3685917811222,14.3216,0,1,0,2500.0,25
56,1948,1990,5.965238931287999,14.4070835,0,1,0,2400.0,24
56,1949,1990,6.132026559659981,14.042778,0,1,0,3600.0,36
